PL_Code,Description,Current_Stock,Inventory_Value,Days_Since_Movement,Inventory_Aging_Class,Depot
539812670019,ELECTRONIC PUSH BUTTON TELEPHONE 1+1,0.0,0.0,1612,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
539885530015,TARPAULINE,0.0,0.0,1587,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
539874880010,E TYPE LOCK WARD NUMBER 1,0.0,0.0,1579,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
539874930013,ROLLER GUIDE BOTTOM,0.0,0.0,1579,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
539893740015,UPGRADATION OF HASSDAC SYSTEM VERSION FROM  S002 TO VERSION S003 OF G.G.TRONICS,0.0,0.0,1549,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
539825320016,LED YELLOW WITH CURRENT REGULATOR,0.0,0.0,1548,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
77093306,PAINT ALUMINIUM FOR GENERAL PURPOSE IN DUAL CONTAINER TO IS:2339/1963 (reaffirmed 2009) Am....,0.0,0.0,1543,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
77034454,"ENAMEL, SYNTHETIC, EXTERIOR, FINISHING, 'BLACK'. SPECIFICATION: IS:8662\04 & ICF\MD\SPEC-0....",0.0,0.0,1543,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
539824970015,ELECTRONIC PUSH BUTTON TELEPHONE,0.0,0.0,1542,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
539813000010,TELEPHONE LIGHT WEIGHT PORTABLE CONTROL PHONE,0.0,0.0,1542,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
539824910018,RELAY RACK TO HOLD 100 RELAYS,0.0,0.0,1541,Dead Stock,SSE/SRM/SIG/MDU087221-S AND T-SR
